36223,"Leitso","Tyron","Male",19760107,\N
36228,"Lekach","David","Male",19890902,\N
36235,"Lelliott","Jeremy","Male",19821105,\N
36236,"Lelouch","Claude","Male",19371030,\N
36241,"Lemaire","Jean-Marie","Male",19490505,\N
36242,"Lemaire","Philippe","Male",19270314,\N
36243,"Lemarque","Francis","Male",19171125,20020420
36245,"LeMay","Curtis","Male",19061115,19901003
36248,"Lemay-Thivierge","Guillaume","Male",19760228,\N
36249,"Lemay-Thivierge","Vincent","Male",19770526,\N
36251,"Lembeck","Michael","Male",19480625,\N
36254,"Lemche","Matthew","Male",19800531,\N
36255,"Leme","Guilherme","Male",19610929,\N
36260,"Lemieux","Mario","Male",19651005,\N
36262,"Lemke","Klaus","Male",19401013,\N
36263,"Lemke","Kyle","Male",19810323,\N
36266,"Lemme","Steve","Male",19731113,\N
36267,"Lemmeke","Ole","Male",19590110,\N
36268,"Lemmon","Chris","Male",19540122,\N
36269,"Lemmon","Jack","Male",19250208,20010627
36278,"Lemonnier","Francis","Male",19401122,19980903
36280,"Lemons","Jason","Male",19780430,\N
36293,"Lenard","Mark","Male",19241015,19961122
36300,"Lendrich","Walter","Male",19120527,19990715
36303,"Lengyel","Ferenc","Male",19611015,\N
36311,"Lenin","V.I.","Male",18700410,19240121
36312,"Lenk","Thomas","Male",19760616,\N
36313,"Lenkov","Aleksandr","Male",19430517,\N
36320,"Lennertz","Christopher","Male",19720102,\N
36322,"Lennie","Angus","Male",19300418,\N
36326,"Lennon","Jarrett","Male",19820201,\N
36328,"Lennon","John","Male",19401009,19801208
36329,"Lennon","Julian","Male",19630408,\N
36331,"Lennon","Kipp","Male",19600316,\N
36333,"Lennon","Sean","Male",19751009,\N
36337,"Leno","Jay","Male",19500428,\N
36344,"Lensink","Ton","Male",19221022,19970213
36346,"Lensky","Leib","Male",19031215,19910502
36349,"Lentol","Eddie","Male",19730926,\N
36355,"Lenz","Rick","Male",19391121,\N
36360,"Lenzi","Umberto","Male",19310806,\N
36367,"Leonard","Benny","Male",18960407,19470418
36372,"Leonard","Joshua","Male",19750617,\N
36376,"Leonard","Scott","Male",19621011,\N
36377,"Leonard","Sheldon","Male",19070222,19970110
36378,"Leonardi","Marco","Male",19711114,\N
36380,"Leonardo","Mike","Male",19710629,\N
36386,"Leone","Richard","Male",19740215,\N
36387,"Leone","Sergio","Male",19290103,19890430
36402,"Leonov","Yevgeni","Male",19260902,19940129
36407,"Leopardi","Chauncey","Male",19810614,\N
36411,"Lepage","Gaston","Male",19490224,\N
36412,"Lepage","Guy","Male",19600830,\N
36415,"LeParmentier","Richard","Male",19460716,\N
36416,"Lepers","Julien","Male",19490812,\N
36419,"Lepik","Mait","Male",19680923,\N
36426,"Leps","Christopher","Male",19711120,\N
36428,"Lerchenberg","Michael","Male",19530803,\N
36434,"Lerman","Logan","Male",19920119,\N
36438,"Lerner","Craig","Male",19701228,\N
36445,"LeRoux","Mark","Male",19761122,\N
36454,"Leroy","Philippe","Male",19301015,\N
36457,"Lesaffre","Roland","Male",19270626,\N
36458,"Lesage","Jean","Male",19120610,19801212
36460,"Lesch","Michael","Male",19561018,\N
36463,"Lesh","Phil","Male",19400315,\N
36467,"Lesien","Michal","Male",19741224,\N
36469,"Leskinen","Juice","Male",19500219,\N
36476,"Leslie","Don","Male",19481123,\N
36479,"Leslie","Ewen","Male",19800727,\N
36490,"Lesnar","Brock","Male",19770712,\N
36492,"Lessard","Stefan","Male",19740604,\N
36493,"Lesser","Len","Male",19221203,\N
36508,"Lester","Phillip","Male",19681019,\N
36509,"Lester","Richard","Male",19320119,\N
36510,"Lester","Ron","Male",19750804,\N
36511,"Lester","Tom","Male",19380923,\N
36513,"Lesure","James","Male",19750921,\N
36519,"Lethem","Roland","Male",19420105,\N
36521,"Letner","Ken","Male",19321025,19931031
36522,"Leto","Jared","Male",19711226,\N
36524,"Letscher","Matt","Male",19700626,\N
36526,"Letterman","David","Male",19470412,\N
36528,"Lettieri","Al","Male",19280224,19751018
36542,"Levant","Oscar","Male",19061227,19720814
36545,"LeVasseur","Bill","Male",19711225,\N
36549,"Levels","Calvin","Male",19540930,\N
36554,"Levene","John","Male",19411224,\N
36555,"Levengood","Mark","Male",19640710,\N
36561,"Levert","Eddie","Male",19420616,\N
36562,"Levert","Gerald","Male",19660713,\N
36563,"Levert","Sean","Male",19680928,\N
36569,"Levi","Gunther","Male",19760416,\N
36573,"Levi","Yehuda","Male",19790629,\N
36577,"Levin","Carl","Male",19340628,\N
36584,"Levin","Neil","Male",19690125,\N
36585,"Levin","Sander","Male",19310906,\N
36587,"Levin","Tony","Male",19460606,\N
36589,"Levine","Allan","Male",19560101,\N
36590,"Levine","Jerry","Male",19570312,\N
36594,"Levine","Samm","Male",19820312,\N
36595,"Levine","Ted","Male",19580529,\N
36597,"Levinson","Barry","Male",19420406,\N
36598,"Levinson","Brian","Male",19821027,\N
36602,"Levis","Patrick","Male",19820123,\N
36606,"Levitas","Andrew","Male",19770904,\N
36619,"Levula","Olavi","Male",19280111,\N
36621,"Levy","Jesse","Male",19571231,\N
36626,"Levy","Oded","Male",19661011,\N
36629,"Levy","Patrick","Male",19601006,\N
36631,"Levy","Steve","Male",19650312,\N
36633,"Lew","James","Male",19520906,\N
36638,"Lewerissa","Remi","Male",19601030,\N
36639,"Lewerissa","Runi","Male",19581028,\N
36655,"Lewis","Clyde","Male",19640222,\N
36659,"Lewis","Emmanuel","Male",19710309,\N
36663,"Lewis","Huey","Male",19500705,\N
36668,"Lewis","Jerry","Male",19260316,\N
36673,"Lewis","Lennox","Male",19650902,\N
36678,"Lewis","Martyn","Male",19450407,\N
36684,"Lewis","Roman","Male",19761111,\N
36694,"Lewolt","Blake","Male",19880325,\N
36702,"Ley","Robert","Male",18900215,19451025
36704,"Leyden","Leo","Male",19290128,\N
36705,"Leyden","Paul","Male",19721216,\N
36708,"Leydon","Joe","Male",19520822,\N
36709,"Leyfield","John","Male",19671129,\N
36710,"Leymergie","William","Male",19470204,\N
36711,"Leyritz","Jim","Male",19631227,\N
36712,"Leysen","Johan","Male",19500219,\N
36713,"Leyser","Kipp","Male",19560914,\N
36716,"Leyton","John","Male",19390217,\N
36719,"Lezberg","Zachary","Male",19810318,\N
36721,"Lhermitte","Thierry","Male",19521124,\N
36725,"Li","Baotian","Male",19461128,\N
36727,"Li","Jet","Male",19630426,\N
36738,"Liberato","Gugu","Male",19590410,\N
36743,"Libertini","Richard","Male",19330521,\N
36745,"Liberty","Richard","Male",19320303,\N
36749,"Libowitz","Sig","Male",19680301,\N
36751,"Licea","Todd","Male",19650908,\N
36754,"Licht","Matthew","Male",19731031,\N
36755,"Licht","Simon","Male",19660708,\N
36759,"Lichtenhahn","Fritz","Male",19320506,\N
36760,"Lichtenstein","Mitchell","Male",19560310,\N
36761,"Lichtenstein","Roy","Male",19231027,19970929
36762,"Lichti","Leander","Male",19761111,\N
36767,"Licon","Jeffrey","Male",19850829,\N
36769,"Lidberg","Adam","Male",19851209,\N
36771,"Lidington","Bruce","Male",19500130,19960805
36772,"Lieb","Brendan","Male",19670825,\N
36776,"Lieberman","Joseph","Male",19420224,\N
36781,"Liebert","Kyle","Male",19820531,\N
36782,"Lieberthal","Mike","Male",19720118,\N
36787,"Liebknecht","Karl","Male",18710813,19190115
36792,"Liebman","Riton","Male",19640129,\N
36795,"Liebrecht","Torben","Male",19771203,\N
36797,"Lieck","Josef","Male",19711024,\N
36802,"Lieffen","Karl","Male",19260517,19990113
36809,"Lier","Wolfried","Male",19170201,19931214
36813,"Lietzke","Bruce","Male",19510718,\N
36824,"Ligabue","Luciano","Male",19600313,\N
36825,"Ligarde","Sebastian","Male",19600126,\N
36833,"Lightsey","Michael","Male",19730325,\N
36834,"Lightsy","Jack","Male",19511020,\N
36836,"Lignell","Nicke","Male",19660624,\N
36838,"Ligon","Tom","Male",19450910,\N
36843,"Liinoja","Tapio","Male",19541108,\N
36849,"Lilienfeld","Jean-Paul","Male",19570717,\N
36850,"Lilienthal","Otto","Male",18480523,18960810
36851,"Lilienthal","Peter","Male",19291127,\N
36856,"Liljeroth","Leif","Male",19241018,\N
36857,"Lill","Denis","Male",19420422,\N
36858,"Lillard","Matthew","Male",19700124,\N
36860,"Liller","Bjarne","Male",19350925,19930906
36870,"Lim","Ji-Eun","Male",19750227,\N
36871,"Lim","Roger","Male",19680604,\N
36873,"Lima","Devin","Male",19770318,\N
36880,"Limbaugh","Rush","Male",19510112,\N
36882,"Limburg","Stan","Male",19610420,\N
36893,"Lin","Jimmy","Male",19741015,\N
36897,"Lin","Piao","Male",19071205,19710913
36899,"Lin","T.C.","Male",19681225,\N
36911,"Lincoln","Justin","Male",19750313,\N
36925,"Lind","Jay","Male",19581004,\N
36928,"Lind","Lars","Male",19350117,\N
36933,"Linda","Boguslaw","Male",19520627,\N
36938,"Lindberg","Chad","Male",19761101,\N
36941,"Lindberg","Lennart","Male",19180924,\N
36943,"Lindberg","Morten","Male",19650923,\N
36945,"Lindberg","Sven","Male",19181120,\N
36952,"Lindblom","Mats","Male",19541023,\N
36959,"Lindemann","Till","Male",19630104,\N
36964,"Linden","Hal","Male",19310320,\N
36969,"Lindenberg","Udo","Male",19460517,\N
36973,"Linder","Cec","Male",19210310,19920410
36979,"Lindermann","Ralf","Male",19601206,\N
36980,"Lindes","Hal","Male",19530630,\N
36983,"Lindgren","Hans","Male",19320106,\N
36990,"Lindhardt","Thure","Male",19741224,\N
36993,"Lindholm","Tom","Male",19581016,\N
36994,"Lindine","Jack","Male",19490707,\N
37002,"Lindner","Friedrich","Male",19871022,\N
37004,"Lindner","Patrick","Male",19600927,\N
37006,"Lindo","Delroy","Male",19521118,\N
37010,"Lindon","Vincent","Male",19590715,\N
37015,"Lindqvist","Frej","Male",19371013,\N
37017,"Lindqvist","Herman","Male",19430401,\N
37019,"Lindros","Eric","Male",19730228,\N
37021,"Lindroth","Lasse","Male",19721109,19990711
37027,"Lindsay","Shawn","Male",19770422,\N
37033,"Lindsey","George","Male",19351217,\N
37034,"Lindsey","Lane","Male",19690302,\N
37035,"Lindsey","Marty","Male",19701214,\N
37036,"Lindsey","Mort","Male",19230321,\N
37038,"Lindstedt","Carl-Gustaf","Male",19210224,19920116
37039,"Lindstedt","Pierre","Male",19430815,\N
37040,"Lindstrom","Jon","Male",19571018,\N
37042,"Lindtner","Lasse","Male",19550307,\N
37043,"Lindtner","Lothar","Male",19170722,\N
37045,"Lindvad","Michael","Male",19400525,\N
37052,"Linehan","Barry","Male",19250923,19960608
37053,"Linehan","Brian","Male",19460903,\N
37054,"Linehan","Danl","Male",19780125,\N
37056,"Lineker","Gary","Male",19601130,\N
37062,"Linhares","Andrey","Male",19990726,\N
37063,"Linhares","Nata","Male",19990726,\N
37069,"Linka","Peter","Male",19620207,\N
37072,"Linklater","Richard","Male",19600730,\N
37073,"Linkletter","Art","Male",19120717,\N
37079,"Linley","Cody","Male",19891120,\N
37083,"Linn-Baker","Mark","Male",19540617,\N
37088,"Linnebank","Gees","Male",19450429,\N
37089,"Linnebjerg","Jan","Male",19600131,\N
37090,"Linnell","John","Male",19590612,\N
37095,"Lins","Claudio","Male",19721130,\N
37102,"Linstroth","Michael","Male",19720701,\N
37104,"Linton","Bo","Male",19700903,\N
37105,"Linton","Philip","Male",19631123,19920216
37112,"Linville","Larry","Male",19390929,20000410
37113,"Linville","Matthew","Male",19830401,\N
37119,"Liotta","Ray","Male",19551218,\N
37123,"Lipinski","Eugene","Male",19561105,\N
37125,"Lipljin","Tomislav","Male",19371205,\N
37128,"Lipnicki","Jonathan","Male",19901022,\N
37132,"Lippert","Gerhard","Male",19370314,\N
37133,"Lippert","Lars","Male",19650412,\N
37144,"Lipsky","Walter","Male",19120918,19961116
37146,"Lipstadt","Aaron","Male",19521112,\N
37155,"Lipton","Robert","Male",19431120,\N
37157,"LiPuma","Bryan","Male",19920111,\N
37160,"Liquori","Marty","Male",19490911,\N
37165,"Lisberger","Steven","Male",19510424,\N
37169,"Lisewski","Stefan","Male",19330706,\N
37170,"Lisi","Joe","Male",19500909,\N
37176,"Liski","Paavo","Male",19390704,\N
37181,"Lissauer","Trevor","Male",19731029,\N
37196,"Liston","Ian","Male",19480804,\N
37198,"Liston","Sonny","Male",19320508,19701230
37201,"Liszewski","Paul","Male",19711205,\N
37203,"Litchfield","Michael","Male",19701125,\N
37207,"Lithgow","John","Male",19451019,\N
37209,"Litja","Antti","Male",19380221,\N
37216,"Little","Brock","Male",19670317,\N
37218,"Little","Cleavon","Male",19390601,19921022
37219,"Little","Garry","Male",19370929,\N
37222,"Little","Ralf","Male",19810208,\N
37223,"Little","Rich","Male",19381126,\N
37224,"Little","Syd","Male",19421219,\N
37233,"Littlejohn","Jesse","Male",19861201,\N
37240,"Littrell","Brian","Male",19750220,\N
37246,"Litwiler","Shayne","Male",19760705,\N
37261,"Liuksiala","Harri","Male",19610715,\N
37262,"Livanov","Aristarkh","Male",19450317,\N
37264,"Livanov","Igor","Male",19531115,\N
37267,"Lively","Eric","Male",19810731,\N
37271,"Livermore","Reg","Male",19381211,\N
37277,"Livieratos","Labis","Male",19660305,\N
37280,"Livingston","Barry","Male",19531217,\N
37289,"Livingston","Ron","Male",19680605,\N
37290,"Livingston","Stanley","Male",19501124,\N
37291,"Livingstone","Ken","Male",19450617,\N
37295,"Lizarazu","Bixente","Male",19691209,\N
37297,"Lizzani","Carlo","Male",19220403,\N
37301,"Ljubisic","Nebojsa","Male",19640729,\N
37302,"Ljuboja","Danijel","Male",19750130,\N
37307,"Ljungberg","Fredrik","Male",19730418,\N
37309,"Ljunggren","Sten","Male",19381016,\N
37310,"Ljustina","Danko","Male",19520224,\N
37312,"Llewellyn","Robert","Male",19560310,\N
37313,"Llewelyn","Desmond","Male",19140912,19991219
37319,"Lloyd","Billy","Male",19860601,\N
37320,"Lloyd","Caleb","Male",19851006,\N
37321,"Lloyd","Christopher","Male",19381022,\N
37323,"Lloyd","Corey","Male",19781209,\N
37324,"Lloyd","Devin","Male",19851226,\N
37327,"Lloyd","Eric","Male",19860519,\N
37330,"Lloyd","Floyd","Male",19641216,\N
37336,"Lloyd","Harold","Male",18930420,19710308
37337,"Lloyd","Hugh","Male",19230422,\N
37341,"Lloyd","Matthew","Male",19780416,\N
37343,"Lloyd","Norman","Male",19141108,\N
37349,"Lloyd-Pack","Roger","Male",19440208,\N
37353,"Lo","Ken","Male",19590317,\N
37354,"Lo","Lieh","Male",19390629,20021103
37365,"Loc","Tone","Male",19660303,\N
37368,"LoCash","Nicholas","Male",19970915,\N
37371,"Lochary","David","Male",19440821,19770729
37374,"Lochet","Bruno","Male",19591018,\N
37385,"Locke","Philip","Male",19280329,\N
37391,"Locke","Taylor","Male",19840805,\N
37396,"Lockhart","Angus","Male",19960812,\N
37397,"Lockhart","Calvin","Male",19340918,\N
37401,"Lockhart","Mackenzie","Male",19960812,\N
37403,"Lockin","Danny","Male",19430713,19770821
37414,"Lockwood","Gary","Male",19370221,\N
37415,"Lockwood","Johnny","Male",19201207,\N
37419,"Lockwood","Michael","Male",19710825,\N
37420,"Lockwood","Preston","Male",19121030,19960424
37421,"Lode","Trygve","Male",19630203,\N
37426,"Loder","Kurt","Male",19450505,\N
37427,"Loder","Mike","Male",19711003,\N
37428,"Lodge","KJ","Male",19741119,\N
37429,"Lodigiani","Dario","Male",19160606,\N
37435,"Loehr","Robert","Male",19730117,\N
37444,"Loffl","Sascha","Male",19780302,\N
37446,"Lofgren","Nils","Male",19510621,\N
37452,"Lofton","Cirroc","Male",19780807,\N
37453,"Lofton","Kenny","Male",19670531,\N
37458,"Logan","J.M.","Male",19740810,\N
37461,"Logan","Jimmy","Male",19280404,20010413
37463,"Logan","Joshua","Male",19081005,19880712
37464,"Logan","Kristopher","Male",19630716,\N
37466,"Logan","Robert","Male",19410529,\N
37470,"Loggia","Robert","Male",19300103,\N
37471,"Loggins","Kenny","Male",19480107,\N
37474,"Logothetis","Ilias","Male",19380415,\N
37475,"Lograsso","Vito","Male",19690618,\N
37477,"Logue","Donal","Male",19660227,\N
37487,"Lohman","Rick","Male",19490228,\N
37492,"Lohmann","Lars","Male",19480205,\N
37493,"Lohmeyer","Gerd","Male",19450210,\N
37494,"Lohmeyer","Peter","Male",19620121,\N
37496,"Lohner","Helmut","Male",19330424,\N
37498,"Lohr","Aaron","Male",19760402,\N
37501,"Lohtander","Oiva","Male",19420415,\N
37502,"Loiri","Vesa-Matti","Male",19450104,\N
37503,"Loizillon","Christophe","Male",19530517,\N
37511,"Lokko","Andres","Male",19670529,\N
37516,"Loll","Wilfried","Male",19450620,\N
37521,"Lom","Herbert","Male",19170109,\N
37523,"Lomax","Alan","Male",19150131,20020719
37529,"Lombard","Michael","Male",19340808,\N
37540,"Lombardo","Coleby","Male",19780907,\N
37547,"Lombardozzi","Domenick","Male",19760325,\N
37550,"Lomma","Jonathan","Male",19770429,\N
37553,"Lommel","Ulli","Male",19441221,\N
37555,"Lomnicki","Jan","Male",19290630,\N
37556,"Lomnicki","Tadeusz","Male",19270718,19920222
37557,"LoMonaco","Mark","Male",19690714,\N
37569,"London","Jason","Male",19721107,\N
37570,"London","Jeremy","Male",19721107,\N
37577,"Lone","John","Male",19521013,\N
37584,"Long","Earl","Male",18950826,19600905
37585,"Long","Howie","Male",19600106,\N
37591,"Long","Russell","Male",19181103,\N
37597,"Longden","John","Male",19001111,19710526
37598,"Longdon","Terence","Male",19220514,\N
37603,"Longley","Mitch","Male",19650623,\N
37609,"Longo","Tony","Male",19610819,\N
37611,"Longstreet","Stephen","Male",19070418,20020220
37612,"Longval","Jean-Marc","Male",19570612,\N
37613,"Lonnen","Ray","Male",19400518,\N
37619,"Lonsdale","Michael","Male",19310524,\N
37624,"Lontz-Underhill","Porter","Male",19741030,\N
37625,"Lonza","Tonko","Male",19300929,\N
37631,"Lookinland","Mike","Male",19601219,\N
37632,"Lookinland","Scott","Male",19900706,\N
37642,"Lopes","Nuno","Male",19780506,\N
37644,"Lopez","Albie","Male",19710818,\N
37645,"Lopez","Antonio","Male",19820628,\N
37647,"Lopez","Gerry","Male",19481107,\N
37654,"Lopez","Perry","Male",19310722,\N
37656,"Lopez","Sal","Male",19541108,\N
37661,"Loprieno","John","Male",19601007,\N
37673,"Lord","Jack","Male",19201230,19980121
37680,"Lord","Walter","Male",19171008,20020519
37685,"Loren","Nick","Male",19701214,\N
37696,"Lorenz","Daktari","Male",19620226,\N
37697,"Lorenz","Flake","Male",19661106,\N
37703,"Loreti","Nicanor","Male",19781031,\N
37704,"Lorey","Dean","Male",19671117,\N
37705,"Lorfeo","Sigo","Male",19530213,\N
37731,"Lorre","Peter","Male",19040626,19640323
37736,"Lorton","William","Male",19700208,\N
37740,"Losa","Alfonso","Male",19710420,\N
37741,"Losansky","Rolf","Male",19310318,\N
37763,"Lou","Victor","Male",19641022,\N
37764,"Loucks","Christopher","Male",19780116,\N
37765,"Loud","Lance","Male",19510626,20011222
37768,"Louganis","Greg","Male",19600129,\N
37779,"Louis","Joe","Male",19140513,19810412
37787,"Loukianenko","Victor","Male",19751030,\N
37799,"Louzada","Oswaldo","Male",19190412,\N
37815,"Love","Peter","Male",19630220,\N
37821,"Lovejoy","Ray","Male",19390218,20011019
37830,"Lovell","Jim","Male",19280325,\N
37834,"Lovelock","Ray","Male",19500619,\N
37842,"Lovett","Lyle","Male",19571101,\N
37843,"Lovett","Norman","Male",19461031,\N
37849,"Lovitz","Jon","Male",19570721,\N
37855,"Low","Roger","Male",19430405,\N
37857,"Lowder","Kyle","Male",19800827,\N
37858,"Lowe","Arthur","Male",19150922,19820415
37860,"Lowe","Chad","Male",19680115,\N
37865,"Lowe","Rob","Male",19640317,\N
37866,"Lowe","Todd","Male",19770510,\N
37872,"Lowens","Curt","Male",19251117,\N
37873,"Lowenstein","Cary","Male",19620524,19921129
37875,"Lowenthal","Mark","Male",19531013,\N
37876,"Lowenthal","Yuri","Male",19710305,\N
37878,"Lowery","Andrew","Male",19700104,\N
37883,"Lowes","Andrew","Male",19750826,\N
37884,"Lowitz","Siegfried","Male",19140922,19990627
37892,"Loy","Nanni","Male",19251023,19950821
37893,"Loya","Rick","Male",19670316,\N
37896,"Loyer","Raymond","Male",19161203,\N
37898,"Lozada","Johnny","Male",19671221,\N
37899,"Lozano","Conrad","Male",19510321,\N
37903,"Lozano","Mario","Male",19131213,\N
37908,"Lubaszenko","Olaf","Male",19681206,\N
37909,"Lubetich","Matthew","Male",19690329,\N
37911,"Lubetkin","Steve","Male",19480723,19790601
37919,"Lubitsch","Ernst","Male",18920128,19471130
37931,"Lucas","George","Male",19440514,\N
37933,"Lucas","Jeremy","Male",19780907,\N
37935,"Lucas","Josh","Male",19720326,\N
37937,"Lucas","Stephan","Male",19720610,\N
37938,"Lucas","Tim","Male",19560530,\N
37940,"Lucca","Tony","Male",19760123,\N
37952,"Lucentini","Franco","Male",19201224,20020805
37953,"Lucero","Dominic","Male",19670828,19940701
37955,"Lucero","Mason","Male",19921029,\N
37957,"Luchetti","Daniele","Male",19600726,\N
37958,"Luchini","Fabrice","Male",19511101,\N
37961,"Lucia","Bruno","Male",19600127,\N
37966,"Lucieer","Rudolf","Male",19421110,\N
37969,"Luckeroth","Michael","Male",19640120,\N
37974,"Luckinbill","Laurence","Male",19341121,\N
37975,"Luckinbill","Thad","Male",19750424,\N
37976,"Lucking","William","Male",19420617,\N
37981,"Ludden","Allen","Male",19171005,19810609
37985,"Ludendorff","Erich","Male",18650409,19371220
37997,"Ludwig","Salem","Male",19150731,\N
38004,"Luft","Krzysztof","Male",19580105,\N
38009,"Lugo","Daniel","Male",19650730,\N
38012,"Lugosi","Bela","Male",18821020,19560816
38014,"Luhn","Edward","Male",19610624,\N
38015,"Luhrmann","Baz","Male",19620917,\N
38018,"Lui","Mark","Male",19690907,\N
38022,"Luik","Sulev","Male",19540416,19970629
38024,"Luisi","Edwin","Male",19470211,\N
38025,"Luisi","James","Male",19281111,20020607
38028,"Lukanov","Boris","Male",19360615,\N
38029,"Lukas","Karl","Male",19190821,19950116
38032,"Lukaszewicz","Olgierd","Male",19460907,\N
38038,"Lukei","Andy","Male",19740302,\N
38039,"Lukeman","Noah","Male",19731128,\N
38047,"Lukic","Velimir","Male",19360210,\N
38050,"Lukin","Matt","Male",19640816,\N
38052,"Lukinmaa","Hannes","Male",19500210,\N
38057,"Lukka","Pekka","Male",19390823,\N
38072,"Lum","Benjamin","Male",19530509,20020101
38075,"Lumbly","Carl","Male",19520814,\N
38078,"Lumet","Sidney","Male",19240625,\N
38086,"Lumumba","Patrice","Male",19250702,19610117
38088,"Luna","Diego","Male",19791229,\N
38092,"Luna","Ricky","Male",19770616,\N
38098,"Lunadei","Gianni","Male",19380501,19980617
38101,"Lunceford","Jimmy","Male",19020606,19470713
38105,"Lund","Jordan","Male",19570507,\N
38112,"Lund","Tiny","Male",19360303,19750817
38116,"Lundberg","Sixten","Male",19610318,\N
38117,"Lundberg","Steve","Male",19760612,\N
38122,"Lundemann","Arne","Male",19470204,\N
38125,"Lunderskov","Lasse","Male",19471125,\N
38126,"Lundgren","Dolph","Male",19571103,\N
38131,"Lundin","Anders","Male",19580908,\N
38134,"Lundon","Tony","Male",19790413,\N
38135,"Lundquist","Bernt","Male",19391214,\N
38138,"Lundquist","Verne","Male",19400717,\N
38159,"Luotto","Andy","Male",19500730,\N
38161,"Lupa","Petar","Male",19210620,19971206
38179,"Luppi","Federico","Male",19360223,\N
38180,"Lupton","John","Male",19280823,19931103
38181,"Lupus","Peter","Male",19320617,\N
38185,"Lurf","Johann","Male",19820430,\N
38187,"Lurie","Bruce","Male",19660329,\N
38189,"Lurie","Rod","Male",19620515,\N
38201,"Lusse","Peter","Male",19590626,\N
38204,"Lussier","Jacques","Male",19600301,\N
38207,"Lust","Stefan","Male",19790515,\N
38209,"Lustig","Aaron","Male",19560917,\N
38210,"Lustig","Branko","Male",19320609,\N
38212,"Lustig","William","Male",19550201,\N
38217,"Lutes","Eric","Male",19620819,\N
